5001,7519006.881,4698108.894
5002,7518988.851,4698108.565
5003,7518981.171,4698109.165
5004,7518984.592,4698136.434
5005,7518988.85,4698160.573
5006,7518996.602,4698161.574
5007,7518998.144,4698185.281
5008,7519000.975,4698212.18
5009,7519014.155,4698208.989
5010,7519026.305,4698204.809
5011,7519018.253,4698162.481
5012,7519071.666,4698184.664
5013,7519068.22,4698166.79
5014,7519062.23,4698137.55
5015,7519055.38,4698101.95
5016,7519047.431,4698104.283
5017,7519063.256,4698232.446
5018,7519076.146,4698227.376
5019,7519079.993,4698224.895
5020,7519075.77,4698205.15
5021,7519072.18,4698187.33
5022,7519031.706,4698235.117
5023,7519052.676,4698232.686
5024,7519003.006,4698227.059
5025,7519004.914,4698240.543
5026,7519013.766,4698238.238
5027,7518983.72,4698246.63
5028,7518983.555,4698248.467
5029,7518958.517,4698256.32
5030,7518959.738,4698282.408
5031,7519004.768,4698285.976
5032,7519020.438,4698286.115
5033,7519017.407,4698265.946
5034,7519084.758,4698284.193
5035,7519070.647,4698254.525
5036,7519064.496,4698235.286
5037,7519041.628,4698302.844
5038,7519064.068,4698302.843
5039,7519069.809,4698303.053
5040,7519002.809,4698324.894
5041,7519043.859,4698329.742
5042,7518988.21,4698160.47
5043,7518987.95,4698164.088
5044,7518985.79,4698214.19
5045,7518985.26,4698229.59
1,7519072.892,4698299.163
2,7519054.658,4698298.85
3,7519037.896,4698298.862
4,7519036.197,4698297.803
5,7519036.751,4698302.863
6,7519009.757,4698286.02
7,7519017.422,4698286.088
8,7518983.849,4698284.318
9,7519009.183,4698239.431
10,7519036.389,4698234.574
11,7519056.41,4698232.601
12,7519040.472,4698105.074
13,7519021.357,4698107.248
14,7518999.499,4698108.759
15,7519064.14,4698298.843
